POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,RESALE,LONGITUDE,LATITUDE,Rare_House,City_Type,CITY,CITY_IN,TARGET(PRICE_IN_LACS)
0,0,0,3,1,1200.274348,1,2.554393221607107,4.353388319903727,0,0,4,60,3.5553480614894135
0,0,0,2,1,1075.268817,1,3.3645195659362668,4.3424694649254265,0,0,17,60,3.688879454113936
0,0,0,3,1,1688.596491,1,3.423033332511053,4.341496225242729,0,3,8,112,3.9871304779149512
1,0,1,3,1,1320.020308,1,3.352032312224525,4.348808573503272,0,0,41,60,4.356708826689592
0,0,1,4,1,1405.283867,1,3.3465556805951406,4.348566976728093,0,3,15,60,3.912023005428147
0,0,1,2,1,522.8438798000002,1,3.3442945234003925,4.348326782483079,0,3,15,60,3.0633909220278057
1,0,0,2,1,1109.09914,1,3.122634315511112,4.292033270522124,0,2,42,60,3.198673117550681
0,0,0,3,1,1256.055984,1,3.115340753184367,4.481167875673758,0,0,29,60,4.248495242049359
1,0,0,3,1,1280.0,1,2.562632059214069,4.351541138183826,0,0,4,60,3.871201010907892
0,0,1,1,1,424.9932182,0,2.9999494686731816,4.289092836536667,0,0,34,60,3.8501476017100575
0,0,0,2,1,1070.019394,1,2.947579830996899,4.290701945988291,0,0,31,60,5.075173815233828
0,0,0,2,1,1028.325699,1,2.9463007712712295,4.2913556011209,0,0,38,60,4.700480365792417
1,0,0,3,1,1672.104405,1,2.859339648648436,4.363098624788363,0,1,51,60,4.4067192472642525
1,0,1,2,1,950.0777336,1,3.350026886751984,4.349328414738552,0,0,41,60,4.007333185232471
0,0,1,1,1,617.990933,1,2.968150365967916,4.2878725363497665,0,0,31,60,3.2542429687054915
1,0,0,2,1,819.9121522999999,1,3.128315510571017,4.456914915700291,0,2,42,60,3.332204510175204
1,0,1,2,1,924.7027741,1,3.2931957888357846,4.3284676439547995,0,3,24,60,3.0445224377234235
1,0,0,5,1,2040.087724,1,3.0323602534774303,4.364581906347773,1,1,40,60,5.991464547107983
0,0,0,1,1,662.2516555999998,1,2.9507349076232554,4.289225803818339,0,0,31,60,4.867534450455582
0,0,0,3,1,1911.483605,1,2.946545495743766,4.292038290000744,0,0,34,60,4.867534450455582
1,0,0,2,1,1160.092807,1,3.35174891085645,4.348133031242475,0,0,41,60,4.382026634673881
0,1,0,2,1,1178.606002,1,2.9269136190332397,4.3020864207060185,0,0,46,60,3.885679030088544
1,0,0,2,1,1080.108011,1,2.566525038500825,4.384090752915343,0,0,9,60,4.0943445622221
0,1,1,4,1,2348.717949,0,3.4260934857418515,4.339325936390182,0,1,37,60,4.517431271680085
1,0,0,2,1,1339.013999,1,2.5576565215693297,4.352781419383811,0,0,4,60,4.700480365792417
1,0,0,2,1,1300.264869,1,3.223929632840286,4.3284458971345385,0,2,42,60,3.9889840465642745
1,0,1,3,1,1750.036459,1,3.3501305177776346,4.349110390526718,0,0,41,80,4.787491742782046
0,1,1,1,1,715.0640152999997,1,2.926509732837938,4.301401549117928,0,0,34,60,3.960813169597578
1,0,0,2,1,1400.094922,1,2.672512622208356,4.367468451707281,0,2,42,60,4.07753744390572
0,0,0,3,1,1825.150575,1,2.9098834932141724,4.304358725765585,0,0,46,60,5.298317366548036
0,1,1,3,1,2014.421959,1,3.423033332511053,4.341496225242729,0,3,8,112,4.461299815568387
0,1,0,2,1,926.4718268,1,2.559163420394493,4.351502992123588,0,0,4,60,4.700480365792417
0,0,0,3,1,2032.520325,1,3.346191062169737,4.34843400510444,0,3,15,60,4.248495242049359
0,0,1,1,1,694.8640482999997,1,2.922209514744916,4.303835337082524,0,0,46,60,3.3978584803966405
0,0,0,3,1,1682.651859,1,2.559202104365794,4.352552766325352,0,0,4,60,4.605170185988092
1,0,0,3,1,1620.22035,1,2.5549456405679747,4.351926898654038,0,0,4,60,4.31748811353631
0,0,0,2,1,1011.122346,1,2.9426832282110844,4.288173680100944,0,0,38,60,5.298317366548036
0,0,0,1,1,619.9078994,1,2.9425682304066463,4.2907275421923945,0,0,38,60,3.5553480614894135
0,0,0,2,1,1266.7849,1,2.5646334229440977,4.35364508694623,0,0,4,109,4.605170185988092
0,0,1,2,1,924.1706161,1,3.2931957888357846,4.3284676439547995,0,3,24,60,2.9704144655697013
0,0,0,3,1,1567.398119,1,3.34661404945176,4.348244748251822,0,3,15,60,3.912023005428147
1,0,1,1,1,600.0375022999998,1,2.9299835804536265,4.301421900342946,0,0,46,60,3.4657359027997265
1,0,0,2,1,1000.0,1,3.424503570196064,4.340666813259,0,3,8,60,4.21803603456465
0,0,0,1,1,711.0623247000003,1,2.5664588330144857,4.384872444014554,0,0,9,60,4.065602093356446
0,0,0,2,1,1160.162724,1,2.993595041299328,4.3018991952857135,0,0,46,60,4.343805421853683
0,0,0,3,1,1569.506726,1,3.105140695373948,4.292449733175152,0,1,56,60,3.8918202981106265
1,1,0,2,1,771.0100231,1,3.1129294042682574,4.479984068770179,0,0,29,60,3.4011973816621555
0,0,1,3,1,1184.931507,1,2.959242495999212,4.288607919921172,0,0,38,60,4.460144413937834
1,0,0,1,1,615.14802,1,3.123300345875158,4.329192917602182,0,1,23,60,2.772588722239781
0,0,1,2,1,1157.082749,1,2.558731837914469,4.350571751255993,0,0,4,60,4.189654742026425
0,0,0,3,1,1732.409382,1,3.3512094454501034,4.348604498232763,0,0,41,60,4.867534450455582
0,0,0,2,1,850.2386635,1,3.35177510775345,4.348413114788923,0,0,41,60,3.349904087274605
1,0,0,3,1,1280.409731,1,3.104092206459153,4.292214366119802,0,1,56,60,3.4011973816621555
0,0,0,3,1,1500.0,1,2.9201570716988567,4.301288268419348,0,0,46,60,4.787491742782046
0,0,0,1,1,580.0,1,2.5530059332551835,4.384910584589723,0,0,9,60,3.3672958299864737
0,1,1,1,1,505.3831539,0,2.558391439708766,4.3524505680333085,0,0,4,60,3.6863763238958183
1,0,0,2,1,1050.098447,1,3.1232702414365203,4.328721053837436,0,1,23,60,3.871201010907892
0,0,1,2,1,1032.791118,1,2.917590715882335,4.303276539133872,0,0,46,60,4.787491742782046
0,0,1,3,1,1396.070321,1,2.554121718809473,4.353961466405538,0,0,4,60,3.7013019741124933
0,0,0,2,1,918.079096,1,2.955779692650831,4.291599886483737,0,0,31,60,4.174387269895637
1,0,0,3,1,1498.287671,1,2.5526397503188525,4.352333126234865,0,0,4,60,4.248495242049359
0,0,1,3,1,1755.034177,1,3.4433653819101306,4.324712130711327,0,0,38,60,5.940171252720432
0,0,0,4,1,2504.173623,1,3.1232702414365203,4.328721053837436,0,1,23,60,5.0106352940962555
0,1,1,3,1,1405.0325710000006,1,2.9561564813676107,4.292369314808194,0,0,31,60,4.700480365792417
0,0,0,1,1,637.2673973999998,1,2.9535526391075737,4.28854798534317,0,0,31,60,4.605170185988092
0,1,1,2,1,505.90652289999986,1,3.346605741426807,4.348417510064824,0,3,15,60,2.9806186357439426
0,1,0,2,1,1048.315603,1,3.0708991134807415,4.306930982617215,0,0,34,60,3.856510295497887
0,0,0,2,1,1160.128225,1,2.923123945602361,4.300850472383287,0,0,46,60,4.330733340286331
0,0,0,3,1,1830.0122,1,2.9426832282110844,4.288173680100944,0,0,38,60,5.886104031450156
0,0,0,2,1,810.1851852000003,1,3.4099007637806302,4.357129725278839,0,1,11,60,3.5553480614894135
0,1,1,3,1,1032.36246,0,2.552774466415784,4.382822980006751,0,0,9,60,3.462606009790799
0,0,0,4,1,2300.070771,1,3.3467230682818703,4.342625973330897,0,1,19,60,4.867534450455582
1,0,0,2,1,1134.141572,1,2.575889297499871,4.351812242580263,0,0,4,60,4.060443010546419
1,0,1,2,1,1372.683596,1,2.5680476297782278,4.351455913239765,0,0,4,60,4.787491742782046
0,0,0,3,1,1622.247972,1,3.425094523477981,4.3406290057579335,0,0,31,60,4.941642422609304
1,0,0,3,1,1250.0,1,2.5689567019357695,4.382795089336951,0,0,9,60,4.007333185232471
0,0,0,3,1,1559.1778880000006,1,2.562632059214069,4.351541138183826,0,0,4,60,4.700480365792417
1,0,0,2,1,1115.053218,1,3.044522437723423,4.343805421853683,0,2,42,60,3.7841896339182615
2,1,1,2,1,1103.996467,0,2.5677147609753153,4.35185862190128,0,0,4,60,4.605170185988092
1,0,0,2,1,712.0662869,1,3.1129294042682574,4.479984068770179,0,0,29,60,3.3141860046725258
0,1,0,2,1,492.743236,1,3.206409643916518,4.362064842211598,0,0,31,60,4.700480365792417
2,1,1,1,1,483.3239118,0,2.919920419848972,4.30051390329475,0,0,46,60,3.53222564406856
0,0,0,2,1,917.9265659,1,2.925191883849582,4.300625563175127,0,0,46,60,3.7495040759303713
0,0,0,2,1,1100.145608,1,2.920450651404013,4.303050673448982,0,0,46,60,4.219507705176107
0,0,0,2,1,1350.186728,1,3.422921005799105,4.33966290541616,0,1,37,60,3.8501476017100575
0,0,0,3,1,1459.059233,1,3.3508719345487674,4.3488494843492775,0,0,41,60,4.204692619390967
0,0,1,3,1,1571.574991,1,3.34575411963746,4.348310686462467,0,3,15,60,3.828641396489095
1,0,0,2,1,736.1601885,1,3.1135153092103742,4.481306198765705,0,0,29,60,3.218875824868201
1,0,1,2,1,1200.0,1,3.34661404945176,4.348244748251822,0,3,15,60,3.7376696182833684
1,1,1,3,1,1585.471317,1,2.567392524343429,4.352318433772913,0,0,4,60,4.700480365792417
0,0,1,3,1,1500.060002,1,2.9426832282110844,4.288173680100944,0,0,38,60,5.521460917862246
0,0,0,3,1,1570.247934,1,3.3532039000568763,4.348566795773575,0,0,41,60,4.553876891600541
0,1,1,2,1,649.1398896000002,1,2.953868069455292,4.289956986171905,0,0,31,96,4.787491742782046
0,0,0,3,1,1819.652244,1,2.562632059214069,4.351541138183826,0,0,4,60,4.499809670330263
0,1,0,2,1,967.9245283,1,2.5612777793061583,4.353144867942065,0,0,4,60,3.937690752176724
0,0,1,3,1,1350.009927,1,3.354884646130559,4.3482694691257455,0,0,17,60,4.219507705176107
0,1,1,4,1,2236.719478,1,3.2903030642091937,4.394462734827141,0,1,32,60,4.787491742782046
0,0,0,2,1,849.0566037999997,1,2.5576760478796383,4.350827978606712,0,0,4,60,3.80666248977032
0,0,0,3,1,1507.3071630000006,1,2.9546758765636234,4.288715455535724,0,0,38,35,5.4380793089231965
1,0,0,1,1,500.0,1,2.5718485799218085,4.385395952143486,0,0,9,60,2.8332133440562166
1,0,1,2,1,1296.829971,1,2.5718485799218085,4.385395952143486,0,0,9,60,4.276666119016055
2,1,0,2,1,848.0,0,3.125918075927417,4.456115499502203,0,2,42,60,3.054001181677967
1,0,0,3,1,1450.116009,1,2.570829726460278,4.350600464986512,0,0,4,60,4.31748811353631
1,0,0,3,1,1100.208147,1,3.1223627218417596,4.4817682651714525,0,0,29,60,3.6109179126442235
0,0,1,3,1,1139.177811,1,3.1245651453969594,4.353112624509238,0,1,6,60,3.1354942159291497
1,0,0,2,1,585.0234009,1,3.3558896467909305,4.3485771359792675,0,0,17,60,3.4011973816621555
0,0,0,2,1,813.2974127,1,2.9498888908561547,4.288229024109726,0,0,34,60,5.768320995793773
0,0,1,2,1,1031.018682,1,2.9164652316406396,4.302577622603228,0,0,46,60,4.069026754237811
0,0,1,3,1,1460.127293,1,2.922209514744916,4.303835337082524,0,0,46,60,4.356708826689592
0,0,1,3,1,1615.308151,1,3.3492130415399486,4.34520406667048,0,1,19,60,4.867534450455582
1,0,0,2,1,910.0455023,1,2.5488768063120006,4.352668998072174,0,0,4,60,3.951243718581428
1,0,0,2,1,1200.111638,1,2.5494522021508526,4.353007369356111,0,0,4,60,3.7612001156935615
0,0,1,3,1,1751.046821,1,2.5630382247178707,4.3571389777511005,0,0,4,60,5.4380793089231965
0,1,0,3,1,1194.872909,1,2.925191883849582,4.300625563175127,0,0,46,60,4.007333185232471
0,0,0,2,1,809.5854922,1,3.346272941232646,4.347995462528863,0,0,31,60,4.605170185988092
0,0,1,4,1,2124.896706,1,2.556102648163238,4.351100823501241,0,0,4,60,5.1929568508902095
1,0,0,2,1,1185.146168,1,2.5600626677878573,4.350649506028418,0,0,4,60,4.499809670330263
1,0,0,2,1,930.2325581,1,3.124993229580025,4.329278756576408,0,1,23,60,3.4011973816621555
0,1,1,2,1,499.6366279,0,2.9577758568410406,4.290206347479055,0,0,31,29,4.700480365792417
1,0,1,3,1,1576.109498,1,3.348817988911318,4.347810171349766,0,1,53,60,3.6375861597263857
0,0,0,3,1,2449.26522,1,2.5680476297782278,4.351455913239765,0,0,4,60,5.3471075307174685
0,1,1,2,1,1448.225923,1,2.918316529055956,4.301549770267949,0,0,46,60,4.941642422609304
0,0,1,3,1,1401.164044,1,3.3501305177776346,4.349110390526718,0,0,41,80,4.174387269895637
1,0,1,2,1,1153.324288,1,3.10328619194433,4.292569760801883,0,1,56,60,3.2386784521643803
1,0,0,1,1,600.0,1,2.9311937524164198,4.291554731509806,0,2,42,60,3.49650756146648
0,1,1,1,1,454.3463296,0,2.9426539131995613,4.292488586519191,0,0,31,60,4.28496492183075
2,0,0,1,1,895.1048950999997,0,3.0577538955816603,4.367455857102759,0,0,34,60,3.4657359027997265
0,0,0,2,1,1250.0,1,3.0525850851467737,4.288127958229824,0,1,54,60,3.912023005428147
0,0,0,2,1,1140.021459,1,2.9430647722185483,4.290803299830437,0,0,38,60,4.442651256490317
0,0,0,2,1,1500.150015,1,2.8994842240873737,4.311875445274253,0,0,46,60,4.605170185988092
1,0,0,2,1,1225.02827,1,2.5617902187874377,4.314850544874899,0,1,35,60,4.174387269895637
0,0,0,3,1,1600.0,1,2.9224000004679414,4.296900760823664,0,0,34,60,5.521460917862246
1,0,1,3,1,1829.826167,1,2.922209514744916,4.303835337082524,0,0,46,60,4.605170185988092
0,1,1,1,1,457.0042902,0,2.9536542822665877,4.2898044321562825,0,0,34,54,4.584967478670572
0,0,0,3,1,2300.084336,1,3.1148601822408737,4.481127008971369,0,0,29,60,5.703782474656202
0,0,1,3,1,2033.249611,1,3.346458544167445,4.345095926456638,0,1,19,60,5.135798437050261
1,0,0,3,1,1665.231123,1,3.143418043670463,4.285123104911434,0,1,16,60,4.060443010546419
0,1,0,2,1,1122.140699,1,2.560198242614896,4.352777622442456,0,0,4,60,4.356708826689592
1,0,0,1,1,651.0003176,1,3.357174645228264,4.350117962273807,0,0,17,60,3.0204248861443626
0,1,1,3,1,1489.108911,0,3.423033332511053,4.341496225242729,0,3,8,112,4.320151230955794
0,0,1,4,1,2189.839572,0,3.423033332511053,4.341496225242729,0,3,8,112,4.405498990859023
1,0,0,2,1,980.0918836,1,3.2896083609275286,4.3286489193897095,0,3,24,31,3.4657359027997265
1,0,1,2,1,1195.219124,1,3.287154617461494,4.393829320639698,0,1,32,60,3.9318256327243257
0,1,1,2,1,696.0879855000003,1,3.206409643916518,4.362064842211598,0,0,31,60,4.605170185988092
0,0,1,1,1,674.8826291,1,3.206406403769804,4.362027988167192,0,0,31,60,3.1354942159291497
1,0,0,2,1,920.0,1,2.5526397503188525,4.352333126234865,0,0,4,60,3.828641396489095
1,0,0,2,1,693.9854594,1,3.41208001705828,4.356825601922382,0,1,11,60,3.0445224377234235
0,0,1,3,1,1605.605021,1,3.3584194477612215,4.341351960030687,0,0,38,21,4.700480365792417
0,0,0,2,1,1139.014684,1,3.206409643916518,4.362064842211598,0,0,31,60,4.4188406077965965
0,0,1,1,1,622.8956228999998,1,2.968150365967916,4.2878725363497665,0,0,31,60,3.2542429687054915
0,0,0,3,1,1738.0509,1,2.916956508802559,4.302770228201183,0,0,46,60,4.941642422609304
0,0,0,3,1,1330.203443,1,3.3501305177776346,4.349110390526718,0,0,41,80,3.9318256327243257
1,0,0,2,1,730.0602299999997,1,3.050319506962936,4.3700208148749855,0,1,40,60,3.688879454113936
1,0,0,3,1,1615.695326,1,2.8726686450762275,4.329629072912741,0,2,42,60,4.430816798843313
0,0,1,1,1,641.0256410000002,1,2.9484339884793225,4.291791690296567,0,0,38,60,3.5553480614894135
0,0,0,2,1,1055.194805,1,3.1117959653187395,4.480948783457339,0,0,29,60,3.481240089335692
0,1,1,2,1,1011.680309,1,2.95290305757857,4.288719572289608,0,0,31,60,4.700480365792417
1,0,0,2,1,974.025974,1,2.5549021296063135,4.352511247114906,0,0,4,60,3.871201010907892
0,1,0,1,1,760.0,1,2.5549207773931326,4.31589431077385,0,1,35,60,3.2068032436339315
0,1,1,2,1,572.4098454,0,2.952926802828053,4.288259983016846,0,0,31,60,4.867534450455582
1,0,0,3,1,1500.150015,1,3.3523572162426816,4.34795265434013,0,0,41,60,3.912023005428147
0,1,0,3,1,1263.1578949999996,1,3.115340753184367,4.481167875673758,0,0,29,60,4.276666119016055
1,0,1,2,1,840.0,1,3.3497568132724265,4.34933359383403,0,0,41,60,3.7376696182833684
2,0,1,2,1,1100.0,0,2.8735646395797834,4.4214480488392125,0,1,59,60,3.591817741270805
0,0,0,3,1,1263.902932,1,3.115340753184367,4.481167875673758,0,0,29,60,4.605170185988092
0,0,0,2,1,1282.051282,1,2.922209514744916,4.303835337082524,0,0,46,60,4.219507705176107
0,0,0,1,1,450.0211775,1,3.2131626557531185,4.374395844105981,0,0,31,60,4.442651256490317
1,0,0,3,1,1300.0,1,2.569423946922344,4.351222006713647,0,0,4,60,4.174387269895637
1,1,0,3,1,1265.182186,1,3.1640833628966747,4.456414356086989,0,2,42,60,3.218875824868201
0,0,0,2,1,883.2059055999997,1,3.3526723223493256,4.3493894514508735,0,0,41,59,3.5115454388310208
1,0,0,2,1,780.0312012,1,3.106913968225164,4.4698673738975545,0,2,42,60,2.9957322735539917
1,0,0,2,1,807.4283407,1,3.3566158637037584,4.3480752153755216,0,0,17,60,2.9957322735539917
1,0,0,1,1,550.0550055,1,3.3526723223493256,4.3493894514508735,0,0,41,59,3.218875824868201
1,0,0,2,1,1000.0,1,2.2956079089563874,4.334296366740936,0,1,28,60,3.9318256327243257
0,1,0,2,1,1010.0,1,3.164068996822918,4.4651411579487315,0,2,42,60,3.0056826044071583
1,0,1,2,1,1000.0,1,3.0325462466767075,4.36458376346199,0,1,40,60,4.007333185232471
0,0,0,3,1,1687.478907,1,2.942331496826876,4.287990642747287,0,0,34,60,5.0106352940962555
0,0,1,3,1,1645.091694,1,2.922209514744916,4.303835337082524,0,0,46,60,4.110873864173311
0,0,0,3,1,1451.216789,1,2.552774466415784,4.382822980006751,0,0,9,60,4.174387269895637
0,1,1,2,1,699.6812562999999,1,2.9536542822665877,4.2898044321562825,0,0,31,54,5.1929568508902095
0,0,0,3,1,1869.158879,0,3.3467230682818703,4.342625973330897,0,1,19,60,4.700480365792417
0,1,1,1,1,463.0021142,0,2.5646334229440977,4.35364508694623,0,0,4,109,3.086486636822455
2,1,0,2,1,932.2625698,0,3.0074810357645387,4.4513643050442,0,1,7,60,3.2846635654062037
0,0,0,2,1,1068.75,1,2.166031996760934,4.353317184131042,0,2,42,60,3.53222564406856
0,1,1,3,1,642.3394151000001,0,3.346087726505683,4.3441018584315,0,1,19,60,3.2464909919011737
1,0,0,3,1,1450.589302,1,3.293456256823783,4.3270079887204265,0,3,24,60,3.4657359027997265
1,0,0,2,1,1200.0,1,3.044522437723423,4.343805421853683,0,1,32,60,4.0943445622221
1,0,0,3,1,1699.497876,1,2.941941600151939,4.2877523556390384,0,2,42,60,3.7841896339182615
0,0,0,3,1,1825.201825,1,3.423033332511053,4.341496225242729,0,3,8,112,3.951243718581428
0,0,0,1,1,675.0675068,1,2.9430647722185483,4.290803299830437,0,0,34,60,4.0943445622221
1,0,0,2,1,820.2099738,1,3.104321800339632,4.293655506368574,0,1,56,60,3.218875824868201
0,0,0,3,1,1841.213728,1,2.9577758568410406,4.290206347479055,0,0,31,29,5.521460917862246
0,1,1,1,1,685.0357741,1,3.206409643916518,4.362064842211598,0,0,31,60,3.80666248977032
0,0,1,3,1,1995.759012,1,2.5692466493240325,4.351852914784227,0,0,4,97,5.075173815233828
0,0,0,3,1,1388.4829,1,2.9521912733858677,4.289535850386158,0,0,31,60,5.247024072160486
0,0,1,3,1,1711.9100019999994,1,2.554121718809473,4.353961466405538,0,0,4,60,4.941642422609304
0,0,0,2,1,875.0607681,1,3.1649514511725023,4.456166582209242,0,0,31,60,4.499809670330263
0,0,0,3,1,1369.0975130000004,1,3.115340753184367,4.481167875673758,0,0,29,60,4.584967478670572
0,1,1,2,1,603.5578145,0,2.953868069455292,4.289956986171905,0,0,34,96,4.330733340286331
0,1,0,2,1,1000.0,1,2.5616723014664813,4.350491629654295,0,0,4,60,3.80666248977032
0,0,0,3,1,1375.24558,1,3.4241527788501926,4.3398204012869135,0,3,8,60,3.7376696182833684
0,0,0,1,1,635.1292159,1,2.5530169096656707,4.352503844283903,0,0,4,60,3.3672958299864737
1,0,0,3,1,1375.24558,1,3.2886782672308668,4.328608175828413,0,3,24,60,3.7376696182833684
0,0,0,2,1,933.6465062,1,3.1122170891094276,4.4814553783566105,0,0,29,60,3.4594662897861315
0,0,0,2,1,900.0452284,1,3.426439794304288,4.3395494951148095,0,1,37,60,2.990719731730447
0,0,1,2,1,1200.252685,1,3.34661404945176,4.348244748251822,0,3,15,60,3.6375861597263857
0,0,1,2,1,1300.21214,1,2.953649067373897,4.288598807132407,0,0,34,60,5.247024072160486
0,0,0,3,1,1245.210728,1,3.115340753184367,4.481167875673758,0,0,29,60,3.951243718581428
0,0,0,1,1,610.0536847,1,2.9210087273580543,4.302848136796795,0,0,46,60,3.912023005428147
0,0,0,3,1,2255.588169,1,3.346191062169737,4.34843400510444,0,3,15,60,4.604169685654508
0,0,0,2,1,960.0,1,3.0410985830166912,4.3800530384133705,0,0,34,60,4.787491742782046
0,0,1,3,1,1752.966559,1,3.3534880082279463,4.349012542537741,0,0,41,60,4.867534450455582
0,1,1,2,1,491.5883767,0,3.206409643916518,4.362064842211598,0,0,31,60,3.80666248977032
1,0,0,2,1,1199.904008,1,2.540089038501546,4.349943686955806,0,0,4,60,3.912023005428147
0,0,1,3,1,1444.872783,1,2.554121718809473,4.353961466405538,0,0,4,60,4.540098189244376
0,0,0,2,1,1111.111111,1,3.337974687777409,4.341348718315537,0,1,5,60,2.766319109226186
0,0,0,2,1,800.0,1,2.9577758568410406,4.290206347479055,0,0,34,29,4.553876891600541
0,0,0,1,1,665.0544135,1,2.942331496826876,4.287990642747287,0,0,34,60,4.007333185232471
0,0,0,3,1,1699.854298,1,3.3645195659362668,4.3424694649254265,0,0,17,60,4.248495242049359
0,0,0,3,1,1602.136182,1,2.566839800217326,4.352912437205986,0,0,4,60,4.787491742782046
2,1,1,2,1,622.1279603999999,0,2.942331496826876,4.287990642747287,0,0,38,60,3.561046082604052
0,0,0,1,1,600.0857265,1,2.40202853726176,4.344247402088106,0,1,10,60,3.332204510175204
1,0,0,2,1,930.3246239,1,3.0709585701497635,4.4048481319656725,0,2,42,60,3.1570004211501135
0,0,0,3,1,2100.105005,1,3.145554570862895,4.349371499863387,0,1,6,60,4.787491742782046
0,1,1,2,1,1149.954002,1,2.558519499388778,4.351463813574044,0,0,31,60,5.0106352940962555
1,0,0,2,1,850.0188893,1,3.3547671207293477,4.348036160941303,0,0,17,60,3.80666248977032
0,0,0,1,1,487.5986471,1,3.1134656190869516,4.480938910044458,0,0,29,60,2.8507065015037334
0,0,1,1,1,559.9731213,1,2.9541235112798057,4.288192489993548,0,0,31,60,4.605170185988092
0,0,1,3,1,1690.189929,1,3.3519387527802627,4.3488931328000096,0,0,41,60,4.574710978503383
0,0,0,3,1,1448.717949,1,3.3645195659362668,4.3424694649254265,0,0,17,60,4.2165621949463485
1,0,0,2,1,1060.267857,1,2.562632059214069,4.351541138183826,0,0,4,60,3.6375861597263857
1,0,0,2,1,1100.052383,1,2.557643348843041,4.3513148566361215,0,0,4,60,4.143134726391533
0,1,1,2,1,560.758145,0,3.206409643916518,4.362064842211598,0,0,31,60,4.605170185988092
1,0,0,3,1,1599.803101,1,3.013267380988647,4.45226396483416,0,1,7,60,4.174387269895637
1,1,0,2,1,687.732342,1,3.106954545500665,4.469776088176352,0,2,42,60,2.917770732084279
0,0,0,1,1,600.0,1,2.901746980699222,4.290448235606156,0,0,38,60,4.189654742026425
0,0,0,3,1,1550.8684859999994,1,3.2896083609275286,4.3286489193897095,0,3,24,31,3.218875824868201
