POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
Dealer,0,1,2,BHK,1.983228411585295,1,1,"Sector-66A Mohali,Mohali",30.661104,4.3405023363043345,4.189654742026425
Owner,0,0,2,BHK,1.9463797110660896,1,1,"Torwa,Bilaspur",22.06372,4.409056185228082,3.295836866004329
Dealer,0,0,3,BHK,2.013066052304926,1,1,"Alwarthirunagar,Chennai",13.09,4.385395952143486,5.075173815233827
Dealer,1,1,3,BHK,1.9792440575393382,0,1,"Mihan,Nagpur",21.15389,4.370498692546197,4.007333185232471
Dealer,0,0,3,BHK,2.0143084363300017,1,1,"Bani Park,Jaipur",26.930121000000003,4.327976425064462,4.394449154672439
Dealer,0,0,2,BHK,1.8994199917073062,1,1,"Mahindra City,Chennai",13.09,4.385395952143486,3.427514689979529
Dealer,0,0,2,BHK,1.8901064282760447,1,1,"Hazrat ganj,Lucknow",27.651998,4.372059906436277,3.4011973816621555
Dealer,0,1,2,BHK,1.9348066156661308,1,1,"Ulwe,Lalitpur",24.69028,4.362064842211599,4.532599493153256
Dealer,1,1,1,BHK,1.8747435833273594,0,0,"Keshav Nagar,Maharashtra",20.259661,4.369676649075891,3.5234150143864045
Dealer,1,1,2,BHK,1.9588307653646109,0,1,"Thane West,Maharashtra",19.18,4.289956986171905,4.867534450455582
Dealer,0,1,3,BHK,2.0282669849192843,1,1,"Sector-3 Ulwe,Maharashtra",19.000869,4.292086924298123,5.3471075307174685
Dealer,0,0,3,BHK,2.0282669849192843,1,1,"Baner,Pune",18.558319,4.301031848917809,5.0106352940962555
Owner,0,0,3,BHK,1.98022151273682,1,1,"Near 100 Feet Road,Palakkad",10.77917,4.339311182025983,3.912023005428146
Dealer,0,1,2,BHK,1.9312032375314971,1,1,"Gomti Nagar,Lucknow",26.851,4.394462734827141,3.58351893845611
Owner,0,0,3,BHK,1.9586961776892762,1,1,"Modinagar,Ghaziabad",28.840215,4.351310435406727,3.295836866004329
Dealer,0,1,3,BHK,1.9980461875219078,1,1,"Sector-137 Noida,Noida",28.506454,4.349110390526719,4.23410650459726
Dealer,0,0,1,BHK,1.86967936318603,1,1,"Karve Nagar,Pune",18.490507,4.3016037693329086,4.276666119016055
Dealer,0,0,2,BHK,1.9452662551575726,1,1,"Sector 10 Kharghar,Lalitpur",19.033956,4.291490991109519,4.605170185988092
Owner,0,0,1,BHK,1.8477938948390078,1,1,"Manjalpur,Vadodara",22.271214,4.293042772705091,3.091042453358316
Owner,0,0,2,BHK,1.9259935233627503,1,1,"Rasane Nagar,Ahmednagar",18.47713,4.303252709255616,3.5553480614894135
Dealer,0,0,2,BHK,1.9463899796413808,1,1,"Vaishali Nagar,Jaipur",26.91868,4.3274437117023385,3.5263605246161616
Owner,0,0,2,BHK,1.8901064282760447,1,1,"Gandhigram-1,Rajkot",22.308966,4.259530034166739,3.901972669574645
Dealer,0,0,3,BHK,1.9854934522999221,1,1,"NIBM,Pune",18.475864,4.302577622603228,4.553876891600541
Owner,0,1,2,BHK,1.8609408642802683,1,1,"Bebadohal,Pune",18.52361,4.302005947591224,3.2188758248682006
Dealer,0,1,3,BHK,1.9984411363619397,1,1,"Zirakpur,Chandigarh",30.662283,4.341496225242729,4.034240638152395
Dealer,1,0,1,BHK,1.829420347092948,0,1,"Mansarovar,Jaipur",26.8626,4.327614006535299,2.9601050959108397
Owner,0,0,2,BHK,1.9173066822770415,1,1,"MULLAI NAGAR MARUTHAMALAI ROAD,Coimbatore",11.040054,4.342070801385992,3.1354942159291497
Owner,0,0,3,BHK,2.0143560910881324,1,1,"528,Palwal,Palwal",28.14306,4.348042407166855,3.332204510175204
Dealer,1,1,2,BHK,1.8638533170912281,0,0,"Panvel,Lalitpur",18.966114,4.292488586519191,4.204692619390966
Builder,1,1,2,BHK,1.876938669931468,0,0,"Kondhwa,Pune",18.52361,4.302005947591224,3.9740583963475986
Owner,1,1,3,BHK,1.9876390484931807,0,1,"Hoodi,Bangalore",12.989437,4.353084394568834,4.605170185988092
Owner,0,0,3,BHK,1.9477820808315462,1,1,"Giri Nagar,Bangalore",12.9396,4.350860992155682,4.31748811353631
Dealer,1,0,2,BHK,1.9647534399125905,0,1,"PAL,Surat",21.17,4.288127958229824,3.7932394694381792
Owner,0,0,2,BHK,1.955680466205652,1,1,"Ajmer Road,Jaipur",26.928785,4.3284676439547995,3.6375861597263857
Owner,0,0,2,BHK,1.8839209412949376,1,1,"Anna Nagar West,Chennai",13.086769,4.384412972603297,4.499809670330265
Owner,0,0,2,BHK,1.9489267326891582,1,1,"New Thippasandra,Bangalore",12.974961,4.352232875832197,4.31748811353631
Dealer,0,1,3,BHK,2.012649740346884,1,1,"Rajaji Nagar,Bangalore",12.9847,4.350911284139344,5.075173815233827
Owner,0,0,3,BHK,2.0215033649116885,1,1,"Sector 78 Faridabad,Faridabad",28.38016,4.348598281367018,4.248495242049359
Dealer,0,0,2,BHK,1.905624032862969,1,1,"Samata Nagar,Maharashtra",19.206252,4.289939237372716,4.605170185988092
Dealer,0,0,3,BHK,2.0030511142778753,1,1,"Gunjur,Bangalore",12.923762,4.353327320966224,4.700480365792417
Dealer,0,0,3,BHK,1.9587314420223447,1,1,"Haribhau Upadhyay Nagar Extension,Ajmer",26.483302,4.312170144840222,3.4657359027997265
Dealer,1,0,1,BHK,1.8449776573777414,0,1,"Thane West,Mumbai",19.18,4.289956986171905,4.30406509320417
Owner,0,0,4,BHK,2.023169933388722,1,1,"Bellandur,Bangalore",12.9255,4.352552766325352,4.605170185988092
Dealer,1,1,1,BHK,1.8988811603037439,0,1,"Ghansoli,Mumbai",19.126499,4.290453413732966,4.543294782270004
Dealer,0,0,3,BHK,1.9802208450038183,1,1,"Sector 84 Faridabad,Faridabad",28.40473,4.348566976728093,3.9531649487593215
Dealer,0,1,2,BHK,1.9301776533109136,1,1,"Vanagaram,Chennai",13.062455,4.3839803873555425,4.0943445622221
Dealer,0,0,2,BHK,1.9252097949525404,1,1,"Sector-49 Noida,Noida",28.564519,4.348557954812918,2.772588722239781
Dealer,0,0,2,BHK,1.8796376051959613,1,1,"Majiwada,Mumbai",19.218498,4.290351407915751,4.787491742782046
Owner,0,0,1,BHK,1.8752566461350866,1,1,"Ramnagar,Valsad",20.63333,4.289545736175876,2.1972245773362196
Owner,0,0,2,BHK,1.905693776877277,1,1,"Nana Mava Road,Rajkot",22.29691,4.2598358365895805,4.700480365792417
Owner,0,0,5,BHK,2.0352955691160433,1,1,"KR Puram,Bangalore",13.010349,4.3530116286733564,4.605170185988092
Dealer,0,1,2,BHK,1.9377586336915145,1,1,"Katraj Kondhwa Road,Pune",18.433704,4.302080354642717,4.155753190350744
Owner,0,0,3,BHK,1.9802250269255486,1,1,"Subbareddy Nagar,Tirupati",13.65,4.374750225703106,4.007333185232471
Owner,0,0,3,BHK,2.0150988096796887,1,1,"Ambabari,Jaipur",26.91667,4.328977457520796,4.700480365792417
Owner,0,0,3,BHK,2.00148625051887,1,1,"Hennur Road,Bangalore",13.0306,4.352192231958015,4.584967478670572
Owner,0,0,3,BHK,2.0058637300625297,1,1,"Sector-62 Noida,Noida",28.6221,4.348565503240345,4.605170185988092
Dealer,1,1,2,BHK,1.8659214657542498,0,0,"Hinjewadi,Pune",18.5853,4.300563022159686,3.8649313978942956
Owner,0,0,2,BHK,1.9182477102739206,1,1,"Punawale,Pune",18.637802,4.300625563175127,3.8066624897703196
Owner,1,1,3,BHK,2.0105340775825984,0,1,"JP Nagar,Bangalore",12.905368,4.351314856636122,5.0106352940962555
Dealer,0,0,3,BHK,2.015377875265369,1,1,"Mahalaxmi,Maharashtra",18.978006,4.287800484596963,6.234410725718371
Dealer,0,0,3,BHK,1.9759996901641288,1,1,"Karapakkam,Chennai",12.925027,4.384964165901218,4.499809670330265
Owner,1,1,3,BHK,1.987420969379287,0,1,"Raj Nagar Extension,Ghaziabad",26.900926,4.327780656455312,3.8066624897703196
Owner,0,0,2,BHK,1.9464670138858862,1,1,"NRI Layout,Bangalore",12.96991,4.351541138183826,4.0943445622221
Dealer,0,0,2,BHK,1.9326447339160655,1,1,"Sector 23 Ulwe,Maharashtra",18.663883,4.300920464849873,4.31748811353631
Dealer,0,1,2,BHK,1.941052777658595,1,1,"Balewadi,Pune",18.097689000000006,4.313951721198811,4.257030144499196
Builder,0,0,2,BHK,1.8978034482991075,1,0,"Medavakkam,Chennai",12.91716,4.384434608177243,3.6136169696133895
Owner,0,0,3,BHK,2.0282669849192843,1,1,"Koba,Gandhinagar",23.1505,4.285514357640108,4.189654742026425
Dealer,0,0,3,BHK,1.998486604539616,1,1,"Mansarovar,Jaipur",26.8626,4.327614006535299,4.174387269895637
Dealer,1,1,2,BHK,1.924335782068753,0,0,"Siddhartha Vihar,Ghaziabad",28.66667,4.349202132082888,3.2386784521643803
Dealer,1,1,3,BHK,2.006659719608257,0,1,"Nerul,Mumbai",19.0242,4.290695029833554,5.480638923341991
Dealer,0,0,2,BHK,1.9172765140326147,1,1,"Bhusari Colony,Pune",18.51065,4.301213179008742,4.406719247264253
Dealer,0,0,1,BHK,1.8796435418003747,1,1,"Sector 35I Kharghar,Lalitpur",24.69028,4.362064842211599,3.8066624897703196
Dealer,0,1,3,BHK,2.0143084363300017,1,1,"Zirakpur,Chandigarh",30.662283,4.341496225242729,3.449987545831587
Dealer,0,0,3,BHK,2.019603297741479,1,1,"VIP Road Vesu,Surat",21.143354,4.287316576010838,4.442651256490317
Owner,0,0,3,BHK,1.9747165227015837,1,1,"Majra,Dehradun",30.2903,4.3567293392997195,4.442651256490317
Owner,0,0,2,BHK,1.8752099523071728,1,1,"Agaram,Chennai",13.084529,4.38016582944921,3.5115454388310208
Owner,0,0,3,BHK,2.0282669849192843,1,1,"Pratapnagar,Jaipur",26.91667,4.328977457520796,3.8066624897703196
Dealer,0,0,3,BHK,2.0282669849192843,1,1,"Magarpatta,Pune",18.510861,4.303066960099882,5.3471075307174685
Dealer,0,1,3,BHK,2.0027331418957113,1,1,"Wadala,Lalitpur",24.69028,4.362064842211599,5.634789603169249
Owner,1,1,2,BHK,1.8919932949109792,0,1,"Gotal Pajri,Nagpur",21.0,4.3694478524670215,2.8154087194227095
Dealer,0,1,2,BHK,1.9642293587347102,1,1,"Ajmer Road,Jaipur",26.928785,4.3284676439547995,3.517497837358316
Dealer,0,1,2,BHK,1.9639996435246136,1,1,"Panvel,Maharashtra",18.966114,4.292488586519191,4.219507705176107
Owner,0,0,2,BHK,1.868216849049268,1,1,"jail road,Bhavnagar",21.765,4.278566257054258,2.833213344056216
Dealer,0,0,2,BHK,1.891318998386615,1,1,"Waghbil,Lalitpur",24.69028,4.362064842211599,4.31748811353631
Owner,0,0,2,BHK,1.8948852455817196,1,1,"Pallavaram,Chennai",12.968,4.383902374373721,3.5553480614894135
Dealer,1,1,2,BHK,1.8960134608664656,0,0,"KR Puram,Bangalore",13.010349,4.3530116286733564,4.356708826689592
Owner,0,0,2,BHK,1.9060513708234788,1,1,"Noombal Icon,Chennai",13.049073,4.383714659158563,3.4657359027997265
Dealer,1,1,2,BHK,1.9299340232145457,0,0,"Bhatagaon,Raipur",21.152442,4.395561918037625,3.214867803470662
Dealer,0,1,3,BHK,1.9892457324222872,1,1,"Sector-75 Noida,Noida",28.576117,4.348755952923432,4.375757021660286
Builder,1,1,3,BHK,1.9850372912670449,0,0,"Begur,Bangalore",12.8706,4.351926898654038,3.955082494888593
Dealer,0,1,3,BHK,1.9904217243961757,1,1,"Hosur Road,Bangalore",12.752264,4.349667930989012,4.867534450455582
Owner,0,0,2,BHK,1.943720288680331,1,1,"Sahastradhara Road,Dehradun",30.382066,4.358293903125267,3.7376696182833684
Owner,0,0,3,BHK,1.9699641729037118,1,1,"Swarna Jayanti Nagar,Aligarh",27.892383,4.358009121964796,3.6888794541139363
Owner,0,0,2,BHK,1.9326447339160655,1,1,"Kamla Nehru Nagar,Jaipur",28.683355,4.349735608681066,3.367295829986474
Owner,0,0,2,BHK,1.8998081277404202,1,1,"vasantam nagar,Avadi,Chennai",13.021267,4.384314478063204,2.995732273553991
Dealer,0,0,2,BHK,1.9282435931266058,1,1,"Sector 5 Ulwe,Maharashtra",19.148338,4.290400357211189,4.31748811353631
Owner,0,1,2,BHK,1.91092455294832,1,1,"Hoskote,Bangalore",13.07,4.354141431184346,3.6375861597263857
Owner,0,0,3,BHK,1.9941789591569854,1,1,"Shivaji Palem,Visakhapatnam",17.7,4.421848128860553,4.442651256490317
Dealer,0,0,2,BHK,1.8860161141455425,1,1,"Kasar vadavali,Lalitpur",24.6902,4.362027988167192,4.23410650459726
Owner,0,0,1,BHK,1.8350340584034412,1,1,"Loni Kalbhor,Pune",18.4837,4.304423137206873,2.9444389791664403
Dealer,0,1,3,BHK,2.0007572752330542,1,1,"Sector 34C Kharghar,Mumbai",19.038205,4.291364784625937,5.135798437050262
Dealer,0,0,2,BHK,1.972560112303135,1,1,"Faizabad Road,Lucknow",26.86056,4.393409478594049,3.912023005428146
Dealer,0,0,3,BHK,2.0043751836079347,1,1,"Dahisar (East),Lalitpur",19.256471,4.288660769713819,5.19295685089021
Dealer,0,0,2,BHK,1.988491752968472,1,1,"Mansarovar Extension,Jaipur",26.8626,4.327614006535299,3.4657359027997265
Owner,0,0,3,BHK,1.9644372896360807,1,1,"Sadhu vaswani road,Rajkot",22.29691,4.2598358365895805,4.31748811353631
Dealer,0,0,2,BHK,1.9489871964790633,1,1,"Orlem,Lalitpur",24.69028,4.362064842211599,5.247024072160486
Dealer,0,1,3,BHK,2.0282669849192843,1,1,"Vasantha Vallabha Nagar,Bangalore",12.96991,4.351541138183826,4.941642422609304
Owner,0,1,3,BHK,1.9586961776892762,1,1,"Kharar,Mohali",30.74,4.339249605317823,3.1780538303479458
Owner,0,0,2,BHK,1.9587059049867148,1,1,"Yelahanka,Bangalore",13.11389,4.3515459063390445,4.060443010546419
Dealer,1,0,2,BHK,1.9157178652961093,0,1,"Valencia,Mangalore",12.87028,4.31589431077385,3.744787086052232
Dealer,0,1,3,BHK,2.0282669849192843,1,1,"Wakad,Pune",18.5993,4.300850472383287,5.19295685089021
Dealer,0,0,2,BHK,1.9390087395435613,1,1,"Sector 70 Faridabad,Faridabad",28.340575,4.348326782483078,3.5553480614894135
Owner,0,0,1,BHK,1.875206988038939,1,1,"Sector-20B Airoli,Lalitpur",28.38451,4.347837489923138,4.143134726391533
Dealer,0,1,2,BHK,1.9240677519144251,1,1,"Naya Raipur,Raipur",29.9055,4.320878360150297,3.258096538021482
Dealer,1,1,1,BHK,1.8186193033624218,0,1,"Malad (West),Mumbai",19.1849,4.2881924899935475,4.584967478670572
Dealer,1,1,3,BHK,2.0175337174858052,0,1,"Mahalakshmi Nagar,Indore",22.175748,4.325220316194027,4.138361447638875
Dealer,1,1,3,BHK,1.9470030578584765,0,1,"Orlem,Mumbai",18.96667,4.288173680100944,5.634789603169249
Dealer,0,0,3,BHK,1.9529886856203347,1,1,"Thane West,Maharashtra",19.18,4.289956986171905,5.135798437050262
Dealer,0,0,2,BHK,1.9672344631291174,1,1,"Akshaya Nagar,Bangalore",12.96991,4.351541138183826,4.204692619390966
Builder,0,0,2,BHK,1.9030073536735168,1,0,"West Tambaram,Chennai",12.93,4.383400690227026,3.407841924380824
Dealer,0,0,2,BHK,1.9286704390958154,1,1,"Powai,Lalitpur",19.12,4.289225803818339,5.19295685089021
Dealer,0,0,3,BHK,2.0282669849192843,1,1,"Whitefield,Bangalore",12.9958935,4.35364508694623,5.3471075307174685
Dealer,0,0,3,BHK,2.008085179793528,1,1,"Lokhandwala Kandivali East,Lalitpur",19.1955,4.288715455535724,5.598421958998375
Dealer,0,0,1,BHK,1.8591341282640386,1,1,"Lohegaon,Pune",18.595456,4.303336287149003,3.068052935133617
Dealer,0,0,2,BHK,1.9286154539747038,1,1,"Powai,Lalitpur",19.12,4.289225803818339,5.19295685089021
Dealer,1,1,4,BHK,2.0435922636282484,0,1,"Kandivali (East),Mumbai",19.1955,4.288715455535724,6.1092475827643655
Dealer,0,0,2,BHK,1.9211639124525781,1,1,"Guduvancheri,Chennai",12.842686,4.382822980006751,3.784189633918261
Dealer,0,0,2,BHK,1.965945226569767,1,1,"Sector 70 Faridabad,Faridabad",28.340575,4.348326782483078,3.487375077903208
Owner,0,0,2,BHK,1.9436994819864173,1,1,"Marripalem,Visakhapatnam",17.741536,4.4218726570882625,3.828641396489095
Dealer,0,0,2,BHK,1.9326447339160655,1,1,"Madambakkam,Chennai",12.900422,4.384016553471545,3.7819143200811256
Owner,0,0,1,BHK,1.8269026656007323,1,1,"shivaji nagar dahivali,Karjat",18.928027,4.292472646167276,2.833213344056216
Dealer,0,0,3,BHK,2.015433203005075,1,1,"Mahaganapathy Nagar,Bangalore",12.96991,4.351541138183826,4.499809670330265
Dealer,0,0,2,BHK,1.9508345934032691,1,1,"Ahinsa Khand 1,Ghaziabad",28.9196,4.342469464925427,4.189654742026425
Dealer,0,0,2,BHK,1.903529669308249,1,1,"Mansarovar Extension,Jaipur",26.8626,4.327614006535299,3.258096538021482
Dealer,1,1,2,BHK,1.94874004686539,0,0,"Zirakpur,Chandigarh",30.662283,4.341496225242729,3.8732821771117156
Dealer,0,1,2,BHK,1.9596401611595955,1,1,"Ghodbunder Road,Mumbai",28.743724,4.341351960030687,4.550714000192032
Owner,0,0,2,BHK,1.9463705239691487,1,1,"Sikandra,Agra",27.216013,4.356078294612682,3.6375861597263857
Dealer,0,0,2,BHK,1.9034212037870202,1,1,"Ankur Vihar,Ghaziabad",28.66667,4.349202132082888,2.8273136219290276
Dealer,0,1,3,BHK,2.0056785279907774,1,1,"Zirakpur,Chandigarh",30.662283,4.341496225242729,4.2017030805426
Dealer,0,1,2,BHK,1.9896837221796302,1,1,"Sector-104 Gurgaon,Gurgaon",28.474616,4.343679556790152,4.564348191467836
Dealer,0,0,3,BHK,2.0005459886127928,1,1,"NH-8,Dharuhera",12.973237,4.35217109803604,3.9318256327243257
Owner,0,0,3,BHK,2.0192017235998523,1,1,"KT Nagar,Nagpur",21.174686,4.3700280132551255,4.382026634673881
Owner,0,0,3,BHK,2.0282669849192843,1,1,"Chala,Vapi",20.386816,4.289104386490071,4.0943445622221
Owner,0,0,2,BHK,1.963327169394214,1,1,"Jagatpura,Jaipur",26.832353,4.3286489193897095,3.3978584803966405
Builder,1,1,2,BHK,1.9527584029996943,0,0,"Cunchelim,Goa",15.40194,4.304650462382738,3.970291913552122
Owner,0,0,2,BHK,1.930466042065123,1,1,"Periyar Nagar,Erode",11.33266,4.35315938100749,4.219507705176107
Owner,0,0,2,BHK,1.9397069666898288,1,1,"Horamavu,Bangalore",13.0318,4.352318433772913,3.8066624897703196
Dealer,0,0,2,BHK,1.9520685137774907,1,1,"Shankar Kalat Nagar,Pune",19.957301,4.301899195285714,4.3694478524670215
Dealer,0,1,4,BHK,2.040202315444501,1,0,"Sarjapur Road,Bangalore",12.86,4.353961466405538,5.19295685089021
Dealer,0,0,2,BHK,1.9396993427535771,1,1,"Jagatpura,Jaipur",26.832353,4.3286489193897095,3.091042453358316
Dealer,0,1,3,BHK,2.025202544233158,1,1,"Ramprastha Greens,Ghaziabad",28.651918,4.348324985430171,5.135798437050262
Owner,0,0,2,BHK,1.8984833719193115,1,1,"Tngo colony, nanganallur,Chennai",12.9779,4.3843863483583405,3.8066624897703196
Dealer,0,1,4,BHK,2.029976806832889,1,0,"Sarjapur Road,Bangalore",12.86,4.353961466405538,4.867534450455582
Dealer,0,1,3,BHK,2.0282669849192843,1,1,"Talaghattapura,Bangalore",12.8682,4.350692044153219,5.66988092298052
Dealer,0,0,5,BHK,2.0772047090774595,1,1,"Vasant Vihar,Mumbai",19.043732,4.289139666519271,5.966146739123692
Dealer,0,1,3,BHK,1.9174154854892815,1,1,"Malad (West),Mumbai",19.1849,4.2881924899935475,5.3471075307174685
Dealer,0,0,1,BHK,1.8658565638535491,1,1,"Sector 17 Ulwe,Lalitpur",18.964489,4.290727542192395,3.784189633918261
Dealer,0,1,2,BHK,1.9307015962369345,1,1,"Manpada,Mumbai",19.239813,4.28994865318418,5.075173815233827
Owner,0,0,2,BHK,1.9326447339160655,1,1,"Santa Inez,Panaji",15.488365,4.3016264058055915,4.31748811353631
Dealer,0,0,3,BHK,1.9644372896360807,1,1,"Ayyanthole,Thrissur",10.526103,4.333280488285653,4.060443010546419
Dealer,0,0,2,BHK,1.9396901944325988,1,1,"Sector 18 Kamothe,Lalitpur",28.568846,4.348016878868482,4.499809670330265
Owner,0,0,2,BHK,1.908859828160257,1,1,"City Center,Gwalior",26.209302,4.359197637285954,3.5553480614894135
Dealer,0,0,1,BHK,1.8584077100276173,1,1,"Kandivali (East),Lalitpur",19.1955,4.288715455535724,4.382026634673881
Dealer,0,0,2,BHK,1.9326447339160655,1,1,"Sector-8 Kharghar,Maharashtra",19.030318,4.291430093200903,4.553876891600541
Dealer,0,1,3,BHK,2.0282669849192843,1,1,"Balewadi,Pune",18.097689000000006,4.313951721198811,5.634789603169249
Owner,0,0,3,BHK,2.0026456141582942,1,1,"Manglam City,Jaipur",26.91667,4.328977457520796,3.2188758248682006
Dealer,0,0,2,BHK,1.9526769642321629,1,1,"Kalyani Nagar,Pune",18.5481,4.302706062031403,4.499809670330265
Dealer,0,0,3,BHK,1.9847199268221307,1,1,"Caranzalem,Goa",15.462648000000002,4.301419542765521,4.787491742782046
Owner,0,0,3,BHK,1.9837086874541459,1,1,"Thubarahalli,Bangalore",12.952357,4.353144867942065,4.442651256490317
Owner,1,1,2,BHK,1.9526538899341856,0,1,"Sector - 51 Bhiwadi,Bhiwadi",28.78333,4.332486145330908,3.4965075614664802
Builder,1,1,2,BHK,1.9395307987588812,0,0,"KR Puram,Bangalore",13.010349,4.3530116286733564,3.8543938925915096
Dealer,0,0,4,BHK,2.0729219477375356,1,1,"Baner,Pune",18.558319,4.301031848917809,5.393627546352362
Dealer,1,1,3,BHK,2.0282669849192843,0,1,"Sector-82 Mohali,Mohali",30.654128000000004,4.340324396081628,4.867534450455582
Owner,0,0,2,BHK,1.9326447339160655,1,1,"Alwar Bypass Road,Bhiwadi",28.2102,4.3419933915074775,3.295836866004329
Builder,1,1,2,BHK,1.883610367698018,0,0,"Savarkar Nagar,Lalitpur",20.013202,4.300722946882319,3.2809112157876537
Dealer,0,0,3,BHK,2.0282669849192843,1,1,"Sector 82 Faridabad,Faridabad",28.394375,4.348434005104439,4.310799125385514
Dealer,0,0,1,BHK,1.8717703749669168,1,1,"Andheri (East),Lalitpur",19.1145,4.288693499228774,4.787491742782046
Owner,0,0,3,BHK,2.0005691929516125,1,1,"VIP Road Vesu,Surat",21.143354,4.287316576010838,4.174387269895637
Dealer,0,0,2,BHK,1.8901751032195724,1,1,"Kalwar Road,Jaipur",26.9883,4.325252558731366,2.3978952727983707
Dealer,0,1,3,BHK,1.91857849341553,1,1,"Bhadra Nagar,Mumbai",18.96667,4.288173680100944,4.442651256490317
Dealer,0,1,4,BHK,2.049869517460677,1,0,"sector-121 Noida,Noida",28.602325,4.349012542537741,5.135798437050262
Owner,0,0,2,BHK,1.9172773941321677,1,1,"Ram Nagar North Extension,Chennai",17.719321,4.422553225566781,4.007333185232471
Owner,0,0,3,BHK,1.9956369266795,1,1,"Perumalpuram,Tirunelveli",8.72889,4.352958984297511,4.007333185232471
Dealer,0,0,2,BHK,1.9355217923102965,1,1,"Subhanpura,Vadodara",22.318485,4.29268359601815,3.5263605246161616
Dealer,0,0,2,BHK,1.934372611139635,1,1,"Sector-13 Kopar Khairane,Lalitpur",29.134525,4.327237288845527,5.075173815233827
Owner,0,0,2,BHK,1.9326447339160655,1,1,"Uttarahalli,Bangalore",12.90579,4.350827978606712,4.007333185232471
Owner,0,0,3,BHK,1.9527004296194337,1,1,"Vidhyadhar Nagar,Jaipur",26.959353000000004,4.327823769482163,3.9318256327243257
Dealer,1,1,3,BHK,1.9896153676142332,0,1,"Konanakunte,Bangalore",12.8855,4.351100823501241,4.867534450455582
Owner,0,0,4,BHK,1.9751797101478996,1,1,"Mullanpur,Chandigarh",30.73528,4.3410888782451424,4.605170185988092
Owner,0,0,3,BHK,2.0054776543782946,1,1,"Sector-137 Noida,Noida",28.506454,4.349110390526719,4.605170185988092
Owner,0,0,2,BHK,1.9586961776892762,1,1,"Sahakara Nagar,Bangalore",13.064,4.351309662011821,4.0943445622221
Dealer,0,0,3,BHK,2.0058677276761445,1,1,"Zirakpur,Chandigarh",30.662283,4.341496225242729,3.9684033388642534
Dealer,0,0,3,BHK,1.97921571304026,1,1,"Kakadev,Kanpur",26.476277000000003,4.385634555791977,4.23410650459726
Dealer,0,0,2,BHK,1.9598548358012493,1,1,"Harlur Road,Bangalore",12.904179,4.352416254977243,4.454347296253507
Owner,0,0,2,BHK,1.9463846985538558,1,1,"Palakwadi,Wardha",20.75,4.36458376346199,3.5553480614894135
Owner,0,0,3,BHK,1.9941756242173936,1,1,"Kaulagarh,Dehradun",30.353144,4.356876992036187,4.204692619390966
Dealer,0,1,3,BHK,1.9960818663549078,1,1,"Sector 80 Faridabad,Faridabad",28.381971000000004,4.348310686462467,3.9945242269398897
Owner,0,0,2,BHK,1.955126473341967,1,1,"Amruthnagar,Bangalore",12.96991,4.351541138183826,4.060443010546419
Dealer,1,1,2,BHK,1.9661143432187351,0,1,"Sector-150 Noida,Noida",28.429614,4.350041921413191,4.418840607796598
